win,pos avg. age, avg. weight

win,pos avg. age, avg. weight

0, "ATL", 2008, 3

0, "ATL", 2009, 3

0, "ATL", 2010, 5

0, "ATL", 2011, 5

0, "ATL", 2012, 7

0, "ATL", 2013, 5

0, "ATL", 2014, 3

0, "ATL", 2015, 4

0, "ATL", 2016, 5

0, "BOS", 2008, 6

0, "BOS", 2009, 5

0, "BOS", 2010, 6

0, "BOS", 2011, 6

0, "BOS", 2012, 7

0, "BOS", 2013, 6

0, "BOS", 2014, 4

0, "BOS", 2015, 4

0, "BOS", 2016, 2

0, "BRK", 2013, 5

0, "BRK", 2014, 7

0, "BRK", 2015, 5

0, "BRK", 2016, 3

0, "CHA", 2008, 5

0, "CHA", 2009, 3

0, "CHA", 2010, 6

0, "CHA", 2011, 5

0, "CHA", 2012, 4

0, "CHA", 2013, 4

0, "CHA", 2014, 4

0, "CHI", 2008, 3

0, "CHI", 2009, 4

0, "CHI", 2010, 4

0, "CHI", 2011, 5

0, "CHI", 2012, 5

0, "CHI", 2013, 6

0, "CHI", 2014, 5

0, "CHI", 2015, 5

0, "CHI", 2016, 4

0, "CHO", 2015, 4

0, "CHO", 2016, 4

0, "CLE", 2008, 5

0, "CLE", 2009, 5

0, "CLE", 2010, 4

0, "CLE", 2011, 3

0, "CLE", 2012, 2

0, "CLE", 2013, 3

0, "CLE", 2014, 2

0, "CLE", 2015, 6

0, "CLE", 2016, 7

0, "DAL", 2008, 6

0, "DAL", 2009, 6

0, "DAL", 2011, 7

0, "DAL", 2012, 7

0, "DAL", 2013, 6

0, "DAL", 2014, 6

0, "DAL", 2015, 7

0, "DAL", 2016, 7

0, "DEN", 2008, 5

0, "DEN", 2009, 6

0, "DEN", 2010, 5

0, "DEN", 2011, 5

0, "DEN", 2012, 4

0, "DEN", 2013, 3

0, "DEN", 2014, 4

0, "DEN", 2015, 4

0, "DEN", 2016, 4

0, "DET", 2008, 5

0, "DET", 2009, 5

0, "DET", 2010, 5

0, "DET", 2011, 6

0, "DET", 2012, 4

0, "DET", 2013, 3

0, "DET", 2014, 3

0, "DET", 2015, 5

0, "DET", 2016, 3

0, "GSW", 2008, 4

0, "GSW", 2009, 3

0, "GSW", 2010, 4

0, "GSW", 2011, 3

0, "GSW", 2012, 4

0, "GSW", 2013, 3

0, "GSW", 2015, 5

0, "GSW", 2016, 5

0, "HOU", 2008, 4

0, "HOU", 2009, 5

0, "HOU", 2010, 3

0, "HOU", 2011, 3

0, "HOU", 2012, 3

0, "HOU", 2013, 2

0, "HOU", 2014, 3

0, "HOU", 2015, 4

0, "HOU", 2016, 5

0, "IND", 2008, 3

0, "IND", 2009, 4

0, "IND", 2010, 4

0, "IND", 2011, 4

0, "IND", 2012, 4

0, "IND", 2013, 3

0, "IND", 2014, 4

0, "IND", 2015, 4

0, "IND", 2016, 4

0, "LAC", 2008, 5

0, "LAC", 2009, 5

0, "LAC", 2010, 5

0, "LAC", 2011, 4

0, "LAC", 2012, 5

0, "LAC", 2013, 7

0, "LAC", 2014, 7

0, "LAC", 2015, 6

0, "LAC", 2016, 6

0, "LAL", 2010, 6

0, "LAL", 2011, 7

0, "LAL", 2012, 6

0, "LAL", 2013, 6

0, "LAL", 2014, 5

0, "LAL", 2015, 4

0, "LAL", 2016, 5

0, "MEM", 2008, 3

0, "MEM", 2009, 3

0, "MEM", 2010, 2

0, "MEM", 2011, 3

0, "MEM", 2012, 4

0, "MEM", 2013, 4

0, "MEM", 2014, 5

0, "MEM", 2015, 5

0, "MEM", 2016, 7

0, "MIA", 2008, 4

0, "MIA", 2009, 4

0, "MIA", 2010, 5

0, "MIA", 2013, 7

0, "MIA", 2014, 7

0, "MIA", 2015, 5

0, "MIA", 2016, 7

0, "MIL", 2008, 3

0, "MIL", 2009, 5

0, "MIL", 2010, 5

0, "MIL", 2011, 5

0, "MIL", 2012, 4

0, "MIL", 2013, 5

0, "MIL", 2014, 3

0, "MIL", 2015, 3

0, "MIL", 2016, 3

0, "MIN", 2008, 4

0, "MIN", 2009, 4

0, "MIN", 2010, 3

0, "MIN", 2011, 2

0, "MIN", 2012, 3

0, "MIN", 2013, 3

0, "MIN", 2014, 3

0, "MIN", 2015, 3

0, "MIN", 2016, 3

0, "NJN", 2008, 5

0, "NJN", 2009, 4

0, "NJN", 2010, 4

0, "NJN", 2011, 4

0, "NJN", 2012, 3

0, "NOH", 2008, 5

0, "NOH", 2009, 6

0, "NOH", 2010, 5

0, "NOH", 2011, 4

0, "NOH", 2012, 2

0, "NOH", 2013, 2

0, "NOP", 2014, 3

0, "NOP", 2015, 3

0, "NOP", 2016, 4

0, "NYK", 2008, 4

0, "NYK", 2009, 4

0, "NYK", 2010, 4

0, "NYK", 2011, 4

0, "NYK", 2012, 5

0, "NYK", 2013, 8

0, "NYK", 2014, 6

0, "NYK", 2015, 4

0, "NYK", 2016, 5

0, "OKC", 2009, 4

0, "OKC", 2010, 3

0, "OKC", 2011, 4

0, "OKC", 2012, 4

0, "OKC", 2013, 4

0, "OKC", 2014, 5

0, "OKC", 2015, 4

0, "OKC", 2016, 5

0, "ORL", 2008, 5

0, "ORL", 2009, 6

0, "ORL", 2010, 6

0, "ORL", 2011, 7

0, "ORL", 2012, 5

0, "ORL", 2013, 3

0, "ORL", 2014, 3

0, "ORL", 2015, 3

0, "ORL", 2016, 3

0, "PHI", 2008, 3

0, "PHI", 2009, 6

0, "PHI", 2010, 4

0, "PHI", 2011, 5

0, "PHI", 2012, 4

0, "PHI", 2013, 4

0, "PHI", 2014, 1

0, "PHI", 2015, 1

0, "PHI", 2016, 2

0, "PHO", 2008, 6

0, "PHO", 2009, 5

0, "PHO", 2010, 4

0, "PHO", 2011, 5

0, "PHO", 2012, 6

0, "PHO", 2013, 3

0, "PHO", 2014, 3

0, "PHO", 2015, 3

0, "PHO", 2016, 4

0, "POR", 2008, 2

0, "POR", 2009, 2

0, "POR", 2010, 4

0, "POR", 2011, 4

0, "POR", 2012, 5

0, "POR", 2013, 3

0, "POR", 2014, 3

0, "POR", 2015, 4

0, "POR", 2016, 3

0, "SAC", 2008, 5

0, "SAC", 2009, 4

0, "SAC", 2010, 3

0, "SAC", 2011, 2

0, "SAC", 2012, 3

0, "SAC", 2013, 3

0, "SAC", 2014, 4

0, "SAC", 2015, 4

0, "SAC", 2016, 5

0, "SAS", 2008, 5

0, "SAS", 2009, 5

0, "SAS", 2010, 5

0, "SAS", 2011, 4

0, "SAS", 2012, 4

0, "SAS", 2014, 5

0, "SAS", 2015, 6

0, "SAS", 2016, 8

0, "SEA", 2008, 4

0, "TOR", 2008, 3

0, "TOR", 2009, 3

0, "TOR", 2010, 4

0, "TOR", 2011, 3

0, "TOR", 2012, 4

0, "TOR", 2013, 4

0, "TOR", 2014, 4

0, "TOR", 2015, 4

0, "TOR", 2016, 4

0, "UTA", 2008, 3

0, "UTA", 2009, 4

0, "UTA", 2010, 3

0, "UTA", 2011, 4

0, "UTA", 2012, 4

0, "UTA", 2013, 4

0, "UTA", 2014, 4

0, "UTA", 2015, 1

0, "UTA", 2016, 2

0, "WAS", 2008, 4

0, "WAS", 2009, 4

0, "WAS", 2010, 4

0, "WAS", 2011, 3

0, "WAS", 2012, 3

0, "WAS", 2013, 4

0, "WAS", 2014, 5

0, "WAS", 2015, 7

0, "WAS", 2016, 5

1, "DAL", 2010, 7

1, "GSW", 2014, 4

1, "LAL", 2008, 4

1, "LAL", 2009, 5

1, "MIA", 2011, 8

1, "MIA", 2012, 6

1, "SAS", 2013, 5

