,SEASON_ID,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,CFID,CFPARAMS
0,41996,1610612737,Atlanta Hawks,10,4,6,0.4,495.0,101.8,105.8,-4.0,0.498,0.96,13.5,0.299,0.692,0.508,0.184,0.485,0.541,84.44,0.48,10,Atlanta Hawks
1,41996,1610612766,Charlotte Hornets,3,0,3,0.0,150.0,106.2,118.6,-12.4,0.505,1.38,15.1,0.314,0.753,0.509,0.148,0.492,0.535,85.29,0.42,10,Charlotte Hornets
2,41996,1610612741,Chicago Bulls,19,15,4,0.789,937.0,105.2,98.4,6.8,0.596,1.67,16.7,0.349,0.725,0.529,0.141,0.47,0.512,85.86,0.56,10,Chicago Bulls
3,41996,1610612765,Detroit Pistons,5,2,3,0.4,250.0,101.3,102.7,-1.4,0.42,1.42,12.7,0.214,0.695,0.432,0.114,0.471,0.513,81.61,0.451,10,Detroit Pistons
4,41996,1610612745,Houston Rockets,16,9,7,0.563,795.0,109.5,108.3,1.2,0.655,1.52,18.1,0.312,0.688,0.507,0.164,0.516,0.566,89.06,0.511,10,Houston Rockets
5,41996,1610612746,Los Angeles Clippers,3,0,3,0.0,153.0,103.4,118.6,-15.2,0.5,1.36,14.1,0.24,0.676,0.433,0.134,0.476,0.527,83.88,0.362,10,Los Angeles Clippers
6,41996,1610612747,Los Angeles Lakers,9,4,5,0.444,457.0,106.2,103.8,2.4,0.638,1.54,16.9,0.289,0.696,0.494,0.149,0.481,0.544,85.29,0.512,10,Los Angeles Lakers
7,41996,1610612748,Miami Heat,17,8,9,0.471,844.0,96.6,97.1,-0.6,0.582,1.06,14.6,0.272,0.713,0.496,0.182,0.467,0.512,85.73,0.481,10,Miami Heat
8,41996,1610612750,Minnesota Timberwolves,3,0,3,0.0,149.0,108.4,118.7,-10.2,0.6,2.57,18.5,0.296,0.692,0.466,0.102,0.487,0.516,89.32,0.425,10,Minnesota Timberwolves
9,41996,1610612752,New York Knicks,10,6,4,0.6,498.0,102.2,98.5,3.7,0.615,1.34,17.6,0.254,0.736,0.502,0.176,0.504,0.548,86.79,0.543,10,New York Knicks
10,41996,1610612753,Orlando Magic,5,2,3,0.4,248.0,96.9,105.3,-8.4,0.443,1.06,12.0,0.229,0.676,0.451,0.143,0.448,0.501,84.19,0.428,10,Orlando Magic
11,41996,1610612756,Phoenix Suns,5,2,3,0.4,253.0,99.2,113.6,-14.4,0.663,1.41,17.0,0.235,0.685,0.464,0.16,0.478,0.528,95.06,0.434,10,Phoenix Suns
12,41996,1610612757,Portland Trail Blazers,4,1,3,0.25,202.0,101.1,110.0,-8.9,0.603,1.27,16.4,0.296,0.692,0.485,0.175,0.479,0.528,84.1,0.418,10,Portland Trail Blazers
13,41996,1610612760,Seattle SuperSonics,12,6,6,0.5,607.0,110.6,103.7,6.9,0.637,1.72,17.7,0.32,0.693,0.502,0.143,0.494,0.551,91.12,0.528,10,Seattle SuperSonics
14,41996,1610612762,Utah Jazz,20,13,7,0.65,998.0,107.0,104.3,2.7,0.646,1.63,17.7,0.293,0.742,0.524,0.149,0.485,0.547,86.0,0.536,10,Utah Jazz
15,41996,1610612764,Washington Bullets,3,0,3,0.0,151.0,103.5,111.3,-7.8,0.5,0.91,14.2,0.321,0.608,0.473,0.203,0.505,0.563,86.96,0.455,10,Washington Bullets
0,41997,1610612737,Atlanta Hawks,4,1,3,0.25,192.0,103.5,99.7,3.8,0.519,1.33,15.1,0.288,0.784,0.532,0.151,0.495,0.528,85.42,0.492,10,Atlanta Hawks
1,41997,1610612766,Charlotte Hornets,9,4,5,0.444,432.0,96.0,104.0,-8.0,0.641,1.5,18.2,0.238,0.692,0.467,0.164,0.479,0.509,85.8,0.458,10,Charlotte Hornets
2,41997,1610612741,Chicago Bulls,21,15,6,0.714,1018.0,106.2,98.7,7.6,0.601,1.63,16.8,0.343,0.724,0.525,0.143,0.472,0.523,86.63,0.554,10,Chicago Bulls
3,41997,1610612739,Cleveland Cavaliers,4,1,3,0.25,192.0,94.7,104.1,-9.4,0.692,1.01,16.3,0.303,0.742,0.523,0.214,0.449,0.524,85.26,0.436,10,Cleveland Cavaliers
4,41997,1610612745,Houston Rockets,5,2,3,0.4,240.0,93.7,100.7,-7.0,0.559,1.25,13.8,0.247,0.765,0.492,0.144,0.416,0.478,90.56,0.426,10,Houston Rockets
5,41997,1610612754,Indiana Pacers,16,10,6,0.625,773.0,104.4,100.9,3.5,0.598,1.31,16.5,0.256,0.674,0.472,0.166,0.499,0.556,87.72,0.522,10,Indiana Pacers
6,41997,1610612747,Los Angeles Lakers,13,7,6,0.538,624.0,111.1,108.2,2.9,0.637,1.76,18.0,0.331,0.683,0.504,0.143,0.514,0.553,90.83,0.509,10,Los Angeles Lakers
7,41997,1610612748,Miami Heat,5,2,3,0.4,240.0,99.3,102.0,-2.7,0.547,1.21,14.6,0.211,0.719,0.468,0.155,0.483,0.529,87.94,0.464,10,Miami Heat
8,41997,1610612750,Minnesota Timberwolves,5,2,3,0.4,240.0,101.1,107.9,-6.8,0.699,1.66,18.4,0.315,0.694,0.49,0.157,0.462,0.508,89.06,0.451,10,Minnesota Timberwolves
9,41997,1610612751,New Jersey Nets,3,0,3,0.0,149.0,104.9,111.7,-6.7,0.45,1.25,13.9,0.333,0.643,0.498,0.147,0.485,0.531,88.17,0.449,10,New Jersey Nets
10,41997,1610612752,New York Knicks,10,4,6,0.4,485.0,98.2,101.2,-3.1,0.584,1.17,15.7,0.269,0.77,0.516,0.178,0.472,0.523,89.06,0.478,10,New York Knicks
11,41997,1610612756,Phoenix Suns,4,1,3,0.25,192.0,99.4,107.8,-8.4,0.534,1.8,15.8,0.261,0.735,0.478,0.118,0.459,0.492,93.43,0.438,10,Phoenix Suns
12,41997,1610612757,Portland Trail Blazers,4,1,3,0.25,192.0,105.8,112.0,-6.3,0.667,1.48,18.1,0.335,0.74,0.527,0.172,0.489,0.542,93.56,0.454,10,Portland Trail Blazers
13,41997,1610612759,San Antonio Spurs,9,4,5,0.444,437.0,103.0,98.5,4.5,0.52,1.2,14.8,0.283,0.749,0.529,0.162,0.489,0.536,88.46,0.527,10,San Antonio Spurs
14,41997,1610612760,Seattle SuperSonics,10,4,6,0.4,480.0,107.6,111.3,-3.7,0.618,1.73,17.9,0.323,0.643,0.486,0.144,0.497,0.538,88.06,0.482,10,Seattle SuperSonics
15,41997,1610612762,Utah Jazz,20,13,7,0.65,970.0,99.7,98.1,1.6,0.669,1.55,18.4,0.256,0.711,0.496,0.161,0.477,0.526,87.96,0.537,10,Utah Jazz
0,41998,1610612737,Atlanta Hawks,9,3,6,0.333,432.0,91.5,97.3,-5.8,0.486,0.97,12.3,0.298,0.716,0.499,0.165,0.415,0.47,85.89,0.463,10,Atlanta Hawks
1,41998,1610612765,Detroit Pistons,5,2,3,0.4,240.0,96.7,98.6,-2.0,0.553,1.51,16.0,0.299,0.706,0.493,0.144,0.452,0.487,82.64,0.463,10,Detroit Pistons
2,41998,1610612745,Houston Rockets,4,1,3,0.25,192.0,103.4,104.9,-1.5,0.607,1.55,16.1,0.308,0.747,0.529,0.141,0.463,0.517,94.2,0.478,10,Houston Rockets
3,41998,1610612754,Indiana Pacers,13,9,4,0.692,629.0,103.0,99.5,3.5,0.631,1.31,16.8,0.304,0.716,0.519,0.174,0.485,0.54,89.93,0.541,10,Indiana Pacers
4,41998,1610612747,Los Angeles Lakers,8,3,5,0.375,384.0,99.6,103.4,-3.8,0.553,1.39,15.5,0.272,0.717,0.481,0.148,0.473,0.508,94.02,0.462,10,Los Angeles Lakers
5,41998,1610612748,Miami Heat,5,2,3,0.4,240.0,93.7,101.4,-7.7,0.603,1.3,15.1,0.219,0.71,0.468,0.15,0.441,0.494,83.06,0.481,10,Miami Heat
6,41998,1610612749,Milwaukee Bucks,3,0,3,0.0,149.0,102.2,111.0,-8.7,0.588,1.22,16.1,0.27,0.653,0.463,0.175,0.484,0.542,91.06,0.43,10,Milwaukee Bucks
7,41998,1610612750,Minnesota Timberwolves,4,1,3,0.25,192.0,90.4,99.7,-9.3,0.586,1.29,15.4,0.322,0.731,0.516,0.163,0.412,0.453,88.01,0.416,10,Minnesota Timberwolves
8,41998,1610612752,New York Knicks,20,12,8,0.6,960.0,96.6,93.6,3.0,0.469,1.12,13.2,0.258,0.749,0.502,0.152,0.451,0.501,88.35,0.504,10,New York Knicks
9,41998,1610612753,Orlando Magic,4,1,3,0.25,192.0,93.3,102.1,-8.8,0.712,1.04,15.6,0.337,0.581,0.459,0.206,0.422,0.49,91.54,0.427,10,Orlando Magic
10,41998,1610612755,Philadelphia 76ers,8,3,5,0.375,384.0,100.0,98.8,1.1,0.549,1.43,15.2,0.375,0.663,0.513,0.148,0.437,0.48,89.53,0.503,10,Philadelphia 76ers
11,41998,1610612756,Phoenix Suns,3,0,3,0.0,144.0,98.4,109.5,-11.2,0.644,1.6,17.7,0.24,0.747,0.45,0.149,0.473,0.512,93.79,0.389,10,Phoenix Suns
12,41998,1610612757,Portland Trail Blazers,13,7,6,0.538,624.0,98.5,98.5,0.1,0.62,1.3,15.8,0.259,0.739,0.502,0.161,0.451,0.518,87.68,0.5,10,Portland Trail Blazers
13,41998,1610612758,Sacramento Kings,5,2,3,0.4,250.0,94.2,99.4,-5.2,0.562,1.02,14.3,0.292,0.684,0.484,0.185,0.446,0.497,92.26,0.441,10,Sacramento Kings
14,41998,1610612759,San Antonio Spurs,17,15,2,0.882,816.0,100.7,90.4,10.3,0.674,1.43,17.9,0.261,0.718,0.504,0.17,0.48,0.535,88.8,0.597,10,San Antonio Spurs
15,41998,1610612762,Utah Jazz,11,5,6,0.455,538.0,97.2,96.4,0.9,0.68,1.42,17.6,0.28,0.735,0.515,0.169,0.451,0.51,89.48,0.534,10,Utah Jazz
0,41999,1610612766,Charlotte Hornets,4,1,3,0.25,197.0,102.7,103.5,-0.8,0.705,1.47,18.2,0.329,0.701,0.521,0.174,0.46,0.525,87.59,0.522,10,Charlotte Hornets
1,41999,1610612765,Detroit Pistons,3,0,3,0.0,144.0,86.4,98.9,-12.5,0.524,0.86,13.0,0.154,0.773,0.454,0.184,0.435,0.49,91.63,0.375,10,Detroit Pistons
2,41999,1610612754,Indiana Pacers,23,13,10,0.565,1109.0,107.1,103.3,3.8,0.582,1.75,16.7,0.251,0.73,0.495,0.127,0.488,0.545,91.58,0.523,10,Indiana Pacers
3,41999,1610612747,Los Angeles Lakers,23,15,8,0.652,1109.0,107.0,104.7,2.4,0.584,1.8,17.0,0.306,0.737,0.516,0.13,0.498,0.529,92.72,0.517,10,Los Angeles Lakers
4,41999,1610612748,Miami Heat,10,6,4,0.6,485.0,94.8,92.4,2.4,0.618,1.37,16.3,0.257,0.808,0.533,0.158,0.451,0.493,86.65,0.533,10,Miami Heat
5,41999,1610612749,Milwaukee Bucks,5,2,3,0.4,240.0,103.6,102.3,1.3,0.545,1.75,16.5,0.285,0.704,0.506,0.127,0.479,0.52,92.37,0.534,10,Milwaukee Bucks
6,41999,1610612750,Minnesota Timberwolves,4,1,3,0.25,192.0,99.5,101.7,-2.3,0.686,2.0,19.7,0.279,0.739,0.498,0.137,0.467,0.506,85.73,0.494,10,Minnesota Timberwolves
7,41999,1610612752,New York Knicks,16,9,7,0.563,773.0,98.0,97.6,0.3,0.469,1.24,13.4,0.203,0.733,0.474,0.136,0.462,0.512,86.33,0.489,10,New York Knicks
8,41999,1610612755,Philadelphia 76ers,10,5,5,0.5,485.0,102.2,105.9,-3.7,0.558,1.5,15.3,0.312,0.724,0.51,0.138,0.452,0.507,90.23,0.462,10,Philadelphia 76ers
9,41999,1610612756,Phoenix Suns,9,4,5,0.444,432.0,93.4,98.3,-4.9,0.628,1.38,16.4,0.303,0.689,0.494,0.163,0.435,0.474,93.02,0.47,10,Phoenix Suns
10,41999,1610612757,Portland Trail Blazers,16,10,6,0.625,768.0,104.5,99.4,5.2,0.593,1.52,16.4,0.259,0.75,0.505,0.143,0.481,0.541,88.4,0.528,10,Portland Trail Blazers
11,41999,1610612758,Sacramento Kings,5,2,3,0.4,240.0,102.1,110.6,-8.5,0.494,1.38,13.5,0.263,0.62,0.447,0.127,0.456,0.512,94.38,0.442,10,Sacramento Kings
12,41999,1610612759,San Antonio Spurs,4,1,3,0.25,192.0,87.5,89.3,-1.8,0.531,0.92,12.4,0.265,0.708,0.491,0.174,0.391,0.457,93.17,0.474,10,San Antonio Spurs
13,41999,1610612760,Seattle SuperSonics,5,2,3,0.4,240.0,101.3,104.1,-2.9,0.569,1.36,15.9,0.287,0.719,0.494,0.159,0.481,0.519,91.32,0.455,10,Seattle SuperSonics
14,41999,1610612761,Toronto Raptors,3,0,3,0.0,144.0,94.0,99.5,-5.5,0.687,1.33,15.7,0.307,0.795,0.536,0.161,0.403,0.477,88.53,0.487,10,Toronto Raptors
15,41999,1610612762,Utah Jazz,10,4,6,0.4,480.0,98.5,103.1,-4.6,0.713,1.58,19.1,0.264,0.721,0.5,0.166,0.475,0.519,90.02,0.492,10,Utah Jazz
0,42000,1610612766,Charlotte Hornets,10,6,4,0.6,480.0,105.4,97.7,7.7,0.581,1.63,15.9,0.303,0.738,0.513,0.133,0.462,0.521,91.17,0.538,10,Charlotte Hornets
1,42000,1610612742,Dallas Mavericks,10,4,6,0.4,480.0,100.8,105.9,-5.1,0.528,1.47,14.1,0.27,0.697,0.474,0.127,0.436,0.501,91.01,0.45,10,Dallas Mavericks
2,42000,1610612754,Indiana Pacers,4,1,3,0.25,192.0,95.6,104.8,-9.2,0.634,1.66,16.8,0.264,0.659,0.457,0.137,0.436,0.482,90.22,0.429,10,Indiana Pacers
3,42000,1610612747,Los Angeles Lakers,16,15,1,0.938,773.0,108.8,95.3,13.5,0.596,1.63,17.3,0.33,0.741,0.541,0.147,0.505,0.542,94.42,0.595,10,Los Angeles Lakers
4,42000,1610612748,Miami Heat,3,0,3,0.0,144.0,85.0,110.3,-25.3,0.562,0.89,14.3,0.188,0.697,0.445,0.203,0.447,0.484,91.73,0.317,10,Miami Heat
5,42000,1610612749,Milwaukee Bucks,18,10,8,0.556,869.0,105.0,102.4,2.6,0.627,1.69,17.4,0.304,0.688,0.505,0.143,0.476,0.526,91.08,0.515,10,Milwaukee Bucks
6,42000,1610612750,Minnesota Timberwolves,4,1,3,0.25,192.0,90.4,98.8,-8.4,0.602,1.45,15.4,0.25,0.759,0.497,0.141,0.406,0.461,90.13,0.457,10,Minnesota Timberwolves
7,42000,1610612752,New York Knicks,5,2,3,0.4,240.0,100.6,99.5,1.1,0.467,1.07,13.9,0.224,0.701,0.481,0.165,0.496,0.545,90.59,0.483,10,New York Knicks
8,42000,1610612753,Orlando Magic,4,1,3,0.25,197.0,104.5,110.2,-5.6,0.564,1.96,16.4,0.274,0.634,0.451,0.114,0.479,0.511,95.89,0.462,10,Orlando Magic
9,42000,1610612755,Philadelphia 76ers,23,12,11,0.522,1109.0,101.6,103.3,-1.7,0.586,1.61,16.0,0.327,0.715,0.517,0.136,0.445,0.498,89.8,0.495,10,Philadelphia 76ers
10,42000,1610612756,Phoenix Suns,4,1,3,0.25,192.0,88.7,98.0,-9.3,0.625,1.55,15.8,0.277,0.658,0.463,0.138,0.404,0.445,99.85,0.452,10,Phoenix Suns
11,42000,1610612757,Portland Trail Blazers,3,0,3,0.0,144.0,95.6,108.8,-13.2,0.51,1.09,13.7,0.221,0.656,0.436,0.161,0.454,0.507,94.19,0.393,10,Portland Trail Blazers
12,42000,1610612758,Sacramento Kings,8,3,5,0.375,384.0,97.5,98.6,-1.1,0.484,1.01,12.7,0.32,0.699,0.508,0.166,0.432,0.495,99.46,0.48,10,Sacramento Kings
13,42000,1610612759,San Antonio Spurs,13,7,6,0.538,624.0,100.5,99.1,1.4,0.588,1.41,16.2,0.25,0.707,0.489,0.153,0.475,0.521,91.94,0.506,10,San Antonio Spurs
14,42000,1610612761,Toronto Raptors,12,6,6,0.5,576.0,102.0,102.3,-0.3,0.636,1.65,18.0,0.294,0.714,0.496,0.15,0.481,0.52,89.77,0.511,10,Toronto Raptors
15,42000,1610612762,Utah Jazz,5,2,3,0.4,240.0,101.0,104.5,-3.5,0.703,1.9,18.6,0.303,0.75,0.52,0.137,0.447,0.503,89.27,0.502,10,Utah Jazz
0,42001,1610612738,Boston Celtics,16,9,7,0.563,768.0,99.1,95.6,3.5,0.571,1.33,15.4,0.25,0.751,0.504,0.153,0.469,0.515,92.3,0.515,10,Boston Celtics
1,42001,1610612766,Charlotte Hornets,9,4,5,0.444,442.0,100.8,100.4,0.4,0.573,1.32,15.1,0.332,0.734,0.53,0.155,0.449,0.505,93.38,0.5,10,Charlotte Hornets
2,42001,1610612742,Dallas Mavericks,8,4,4,0.5,389.0,108.2,109.3,-1.1,0.494,1.57,15.0,0.242,0.676,0.461,0.124,0.499,0.55,98.83,0.488,10,Dallas Mavericks
3,42001,1610612765,Detroit Pistons,10,4,6,0.4,480.0,93.8,93.0,0.8,0.636,1.28,16.0,0.229,0.721,0.465,0.165,0.454,0.497,89.06,0.479,10,Detroit Pistons
4,42001,1610612754,Indiana Pacers,5,2,3,0.4,250.0,95.7,93.9,1.8,0.609,1.16,16.9,0.215,0.758,0.505,0.19,0.489,0.533,92.7,0.52,10,Indiana Pacers
5,42001,1610612747,Los Angeles Lakers,19,15,4,0.789,917.0,103.7,99.1,4.6,0.549,1.43,15.6,0.291,0.729,0.518,0.146,0.482,0.527,94.09,0.531,10,Los Angeles Lakers
6,42001,1610612750,Minnesota Timberwolves,3,0,3,0.0,144.0,104.5,113.2,-8.7,0.444,1.02,12.5,0.303,0.808,0.544,0.161,0.475,0.53,98.57,0.432,10,Minnesota Timberwolves
7,42001,1610612751,New Jersey Nets,20,11,9,0.55,970.0,98.7,100.3,-1.6,0.594,1.5,16.4,0.275,0.723,0.492,0.147,0.457,0.503,94.85,0.491,10,New Jersey Nets
8,42001,1610612753,Orlando Magic,4,1,3,0.25,202.0,98.5,103.4,-4.9,0.586,1.63,15.8,0.208,0.659,0.441,0.126,0.451,0.509,90.6,0.458,10,Orlando Magic
9,42001,1610612755,Philadelphia 76ers,5,2,3,0.4,240.0,99.5,109.2,-9.7,0.638,1.35,16.0,0.299,0.765,0.518,0.161,0.44,0.508,89.52,0.458,10,Philadelphia 76ers
10,42001,1610612757,Portland Trail Blazers,3,0,3,0.0,144.0,94.3,104.1,-9.8,0.66,1.41,16.0,0.269,0.774,0.512,0.151,0.423,0.485,94.85,0.44,10,Portland Trail Blazers
11,42001,1610612758,Sacramento Kings,16,10,6,0.625,778.0,103.7,100.6,3.2,0.558,1.4,15.7,0.294,0.696,0.501,0.151,0.478,0.529,96.58,0.527,10,Sacramento Kings
12,42001,1610612759,San Antonio Spurs,10,4,6,0.4,480.0,103.6,99.5,4.2,0.514,1.52,14.6,0.266,0.724,0.493,0.126,0.465,0.518,88.24,0.535,10,San Antonio Spurs
13,42001,1610612760,Seattle SuperSonics,5,2,3,0.4,240.0,98.9,111.1,-12.2,0.509,1.64,15.0,0.266,0.727,0.488,0.122,0.46,0.49,86.98,0.414,10,Seattle SuperSonics
14,42001,1610612761,Toronto Raptors,5,2,3,0.4,240.0,93.3,99.3,-6.0,0.644,1.31,17.0,0.321,0.743,0.537,0.178,0.444,0.486,88.55,0.496,10,Toronto Raptors
15,42001,1610612762,Utah Jazz,4,1,3,0.25,192.0,95.0,97.1,-2.1,0.697,1.39,17.6,0.337,0.691,0.504,0.178,0.437,0.482,92.17,0.508,10,Utah Jazz
0,42002,1610612738,Boston Celtics,10,4,6,0.4,495.0,98.9,99.1,-0.2,0.62,1.4,16.5,0.208,0.73,0.473,0.155,0.477,0.528,92.97,0.489,10,Boston Celtics
1,42002,1610612742,Dallas Mavericks,20,10,10,0.5,970.0,107.7,108.4,-0.7,0.527,1.63,15.9,0.25,0.704,0.475,0.129,0.503,0.546,95.63,0.48,10,Dallas Mavericks
2,42002,1610612765,Detroit Pistons,17,8,9,0.471,826.0,100.0,98.7,1.3,0.588,1.32,15.0,0.255,0.706,0.475,0.149,0.455,0.515,89.02,0.51,10,Detroit Pistons
3,42002,1610612754,Indiana Pacers,6,2,4,0.333,293.0,98.1,104.2,-6.1,0.657,1.4,15.7,0.294,0.792,0.536,0.152,0.422,0.496,91.37,0.478,10,Indiana Pacers
4,42002,1610612747,Los Angeles Lakers,12,6,6,0.5,581.0,104.2,104.6,-0.4,0.56,1.52,16.2,0.279,0.762,0.51,0.143,0.491,0.529,95.08,0.487,10,Los Angeles Lakers
5,42002,1610612749,Milwaukee Bucks,6,2,4,0.333,293.0,102.5,108.2,-5.6,0.553,1.51,16.3,0.21,0.653,0.436,0.14,0.499,0.541,93.32,0.462,10,Milwaukee Bucks
6,42002,1610612750,Minnesota Timberwolves,6,2,4,0.333,293.0,101.1,108.2,-7.1,0.587,1.39,16.9,0.226,0.709,0.489,0.159,0.492,0.544,97.35,0.476,10,Minnesota Timberwolves
7,42002,1610612751,New Jersey Nets,20,14,6,0.7,975.0,99.5,96.3,3.2,0.623,1.4,16.5,0.309,0.767,0.531,0.162,0.453,0.506,92.49,0.515,10,New Jersey Nets
8,42002,1610612740,New Orleans Hornets,6,2,4,0.333,288.0,102.4,104.8,-2.4,0.591,1.36,16.3,0.315,0.685,0.5,0.162,0.479,0.526,90.39,0.478,10,New Orleans Hornets
9,42002,1610612753,Orlando Magic,7,3,4,0.429,336.0,97.2,103.7,-6.5,0.516,1.05,13.8,0.247,0.692,0.473,0.17,0.459,0.517,90.78,0.419,10,Orlando Magic
