,SEASON_ID,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,CFID,CFPARAMS
10,42002,1610612755,Philadelphia 76ers,12,6,6,0.5,586.0,102.1,101.9,0.2,0.562,1.28,15.6,0.313,0.723,0.524,0.164,0.468,0.527,88.31,0.519,10,Philadelphia 76ers
11,42002,1610612756,Phoenix Suns,6,2,4,0.333,293.0,88.5,94.7,-6.2,0.5,1.0,12.9,0.278,0.674,0.467,0.168,0.414,0.456,94.29,0.401,10,Phoenix Suns
12,42002,1610612757,Portland Trail Blazers,7,3,4,0.429,336.0,111.7,110.9,0.8,0.639,1.7,18.1,0.363,0.727,0.544,0.151,0.501,0.551,90.54,0.515,10,Portland Trail Blazers
13,42002,1610612758,Sacramento Kings,12,7,5,0.583,586.0,109.1,106.1,3.0,0.575,1.68,16.8,0.293,0.707,0.502,0.136,0.499,0.549,97.51,0.521,10,Sacramento Kings
14,42002,1610612759,San Antonio Spurs,24,16,8,0.667,1157.0,101.6,94.7,6.9,0.612,1.36,16.4,0.286,0.734,0.519,0.163,0.476,0.525,93.41,0.572,10,San Antonio Spurs
15,42002,1610612762,Utah Jazz,5,1,4,0.2,240.0,99.6,112.6,-13.0,0.621,1.28,16.4,0.354,0.653,0.501,0.176,0.446,0.511,92.7,0.438,10,Utah Jazz
0,42003,1610612738,Boston Celtics,4,0,4,0.0,192.0,91.0,106.6,-15.6,0.609,0.89,14.6,0.231,0.722,0.488,0.213,0.445,0.513,93.95,0.403,10,Boston Celtics
1,42003,1610612742,Dallas Mavericks,5,1,4,0.2,240.0,99.6,99.5,0.1,0.539,1.51,14.6,0.367,0.716,0.522,0.136,0.422,0.466,99.32,0.481,10,Dallas Mavericks
2,42003,1610612743,Denver Nuggets,5,1,4,0.2,240.0,96.0,100.7,-4.7,0.548,1.44,15.8,0.317,0.758,0.518,0.15,0.452,0.479,94.16,0.458,10,Denver Nuggets
3,42003,1610612765,Detroit Pistons,23,16,7,0.696,1124.0,96.4,89.4,7.1,0.619,1.31,15.9,0.302,0.746,0.525,0.165,0.439,0.493,88.68,0.567,10,Detroit Pistons
4,42003,1610612745,Houston Rockets,5,1,4,0.2,245.0,92.3,98.3,-6.0,0.541,1.02,14.5,0.24,0.777,0.524,0.183,0.458,0.501,89.71,0.445,10,Houston Rockets
5,42003,1610612754,Indiana Pacers,16,10,6,0.625,768.0,96.3,91.4,4.9,0.582,1.32,15.2,0.255,0.744,0.499,0.153,0.448,0.497,88.75,0.53,10,Indiana Pacers
6,42003,1610612747,Los Angeles Lakers,22,13,9,0.591,1066.0,98.8,97.1,1.7,0.685,1.79,18.5,0.244,0.722,0.483,0.142,0.477,0.508,88.71,0.524,10,Los Angeles Lakers
7,42003,1610612763,Memphis Grizzlies,4,0,4,0.0,192.0,95.3,111.0,-15.6,0.472,1.02,13.0,0.238,0.685,0.451,0.163,0.45,0.504,87.73,0.385,10,Memphis Grizzlies
8,42003,1610612748,Miami Heat,13,6,7,0.462,624.0,94.7,94.5,0.1,0.534,1.15,14.0,0.272,0.728,0.5,0.159,0.433,0.489,88.8,0.488,10,Miami Heat
9,42003,1610612749,Milwaukee Bucks,5,1,4,0.2,240.0,92.5,106.6,-14.1,0.636,1.26,16.6,0.258,0.683,0.464,0.177,0.447,0.49,92.3,0.399,10,Milwaukee Bucks
10,42003,1610612750,Minnesota Timberwolves,18,10,8,0.556,869.0,99.3,99.2,0.1,0.568,1.29,15.9,0.242,0.733,0.5,0.162,0.479,0.527,92.16,0.492,10,Minnesota Timberwolves
11,42003,1610612751,New Jersey Nets,11,7,4,0.636,543.0,93.8,90.8,2.9,0.664,1.1,16.3,0.265,0.72,0.505,0.197,0.454,0.512,91.6,0.533,10,New Jersey Nets
12,42003,1610612740,New Orleans Hornets,7,3,4,0.429,336.0,89.3,93.3,-4.0,0.659,1.13,15.8,0.285,0.714,0.497,0.19,0.422,0.472,89.94,0.492,10,New Orleans Hornets
13,42003,1610612752,New York Knicks,4,0,4,0.0,192.0,88.3,100.8,-12.5,0.634,1.2,15.4,0.263,0.739,0.47,0.171,0.411,0.461,95.53,0.361,10,New York Knicks
14,42003,1610612758,Sacramento Kings,12,7,5,0.583,581.0,97.8,98.2,-0.4,0.648,1.59,17.4,0.248,0.693,0.479,0.147,0.46,0.507,96.2,0.518,10,Sacramento Kings
15,42003,1610612759,San Antonio Spurs,10,6,4,0.6,480.0,99.6,97.2,2.5,0.579,1.25,16.0,0.301,0.771,0.526,0.173,0.485,0.515,89.17,0.507,10,San Antonio Spurs
0,42004,1610612738,Boston Celtics,7,3,4,0.429,341.0,98.2,97.9,0.4,0.504,1.08,14.3,0.262,0.736,0.5,0.171,0.475,0.52,88.44,0.483,10,Boston Celtics
1,42004,1610612741,Chicago Bulls,6,2,4,0.333,288.0,103.1,104.7,-1.5,0.61,1.43,16.0,0.3,0.703,0.493,0.153,0.472,0.521,99.53,0.467,10,Chicago Bulls
2,42004,1610612742,Dallas Mavericks,13,6,7,0.462,629.0,110.2,111.9,-1.7,0.459,1.33,13.7,0.325,0.701,0.507,0.138,0.492,0.544,94.67,0.486,10,Dallas Mavericks
3,42004,1610612743,Denver Nuggets,5,1,4,0.2,245.0,95.2,104.9,-9.7,0.5,1.26,13.5,0.231,0.734,0.469,0.137,0.431,0.49,93.32,0.421,10,Denver Nuggets
4,42004,1610612765,Detroit Pistons,25,15,10,0.6,1210.0,101.8,97.1,4.7,0.593,1.68,16.8,0.298,0.748,0.519,0.137,0.466,0.508,87.73,0.547,10,Detroit Pistons
5,42004,1610612745,Houston Rockets,7,3,4,0.429,336.0,108.3,112.0,-3.7,0.514,1.26,15.2,0.278,0.668,0.477,0.159,0.513,0.564,89.82,0.488,10,Houston Rockets
6,42004,1610612754,Indiana Pacers,13,6,7,0.462,629.0,94.6,98.7,-4.1,0.624,1.19,15.3,0.264,0.716,0.489,0.17,0.434,0.496,87.71,0.475,10,Indiana Pacers
7,42004,1610612763,Memphis Grizzlies,4,0,4,0.0,192.0,109.0,121.6,-12.5,0.506,1.95,16.5,0.266,0.725,0.479,0.114,0.517,0.539,93.9,0.422,10,Memphis Grizzlies
8,42004,1610612748,Miami Heat,15,11,4,0.733,730.0,105.0,99.6,5.4,0.526,1.23,15.7,0.225,0.731,0.506,0.164,0.533,0.568,92.47,0.546,10,Miami Heat
9,42004,1610612751,New Jersey Nets,4,0,4,0.0,202.0,98.2,111.5,-13.3,0.634,1.63,16.0,0.265,0.773,0.489,0.132,0.432,0.491,93.48,0.404,10,New Jersey Nets
10,42004,1610612755,Philadelphia 76ers,5,1,4,0.2,245.0,98.9,106.0,-7.0,0.569,1.55,16.3,0.231,0.696,0.447,0.139,0.479,0.513,90.61,0.431,10,Philadelphia 76ers
11,42004,1610612756,Phoenix Suns,15,9,6,0.6,725.0,115.5,110.4,5.1,0.49,1.59,15.8,0.292,0.684,0.497,0.133,0.544,0.582,96.61,0.531,10,Phoenix Suns
12,42004,1610612758,Sacramento Kings,5,1,4,0.2,240.0,107.3,113.8,-6.5,0.526,1.8,15.7,0.304,0.639,0.457,0.118,0.479,0.527,94.45,0.447,10,Sacramento Kings
13,42004,1610612759,San Antonio Spurs,23,16,7,0.696,1114.0,106.5,102.4,4.1,0.53,1.27,15.1,0.311,0.714,0.517,0.16,0.5,0.546,89.87,0.525,10,San Antonio Spurs
14,42004,1610612760,Seattle SuperSonics,11,6,5,0.545,528.0,108.1,108.1,-0.1,0.456,1.17,13.5,0.333,0.692,0.518,0.152,0.489,0.547,91.96,0.497,10,Seattle SuperSonics
15,42004,1610612764,Washington Wizards,10,4,6,0.4,480.0,102.2,105.2,-3.0,0.49,1.26,13.4,0.289,0.705,0.492,0.139,0.459,0.515,98.04,0.484,10,Washington Wizards
0,42005,1610612741,Chicago Bulls,6,2,4,0.333,288.0,101.7,105.2,-3.5,0.539,1.16,14.8,0.216,0.732,0.477,0.164,0.497,0.548,96.5,0.474,10,Chicago Bulls
1,42005,1610612739,Cleveland Cavaliers,13,7,6,0.538,634.0,100.7,104.4,-3.7,0.481,1.12,13.6,0.307,0.721,0.515,0.161,0.465,0.515,88.24,0.475,10,Cleveland Cavaliers
2,42005,1610612742,Dallas Mavericks,23,14,9,0.609,1124.0,107.1,103.5,3.7,0.422,1.19,12.7,0.292,0.777,0.527,0.138,0.481,0.54,91.11,0.517,10,Dallas Mavericks
3,42005,1610612743,Denver Nuggets,5,1,4,0.2,240.0,91.8,99.9,-8.1,0.607,1.68,15.3,0.292,0.768,0.496,0.124,0.397,0.449,95.14,0.427,10,Denver Nuggets
4,42005,1610612765,Detroit Pistons,18,10,8,0.556,864.0,104.9,101.8,3.1,0.581,1.57,15.9,0.279,0.726,0.494,0.136,0.478,0.528,87.15,0.518,10,Detroit Pistons
5,42005,1610612754,Indiana Pacers,6,2,4,0.333,288.0,99.5,105.6,-6.1,0.572,1.13,15.4,0.232,0.734,0.495,0.176,0.49,0.543,88.92,0.455,10,Indiana Pacers
6,42005,1610612746,Los Angeles Clippers,12,7,5,0.583,586.0,108.9,104.4,4.5,0.523,1.34,16.1,0.286,0.759,0.542,0.16,0.519,0.571,95.64,0.528,10,Los Angeles Clippers
7,42005,1610612747,Los Angeles Lakers,7,3,4,0.429,346.0,103.1,111.5,-8.4,0.455,1.14,13.6,0.268,0.847,0.544,0.154,0.497,0.538,94.07,0.442,10,Los Angeles Lakers
8,42005,1610612763,Memphis Grizzlies,4,0,4,0.0,197.0,97.2,111.8,-14.6,0.467,0.88,12.9,0.22,0.654,0.443,0.185,0.479,0.534,85.05,0.387,10,Memphis Grizzlies
9,42005,1610612748,Miami Heat,23,16,7,0.696,1109.0,104.6,99.4,5.2,0.502,1.13,14.7,0.246,0.766,0.518,0.169,0.525,0.559,92.13,0.541,10,Miami Heat
10,42005,1610612749,Milwaukee Bucks,5,1,4,0.2,240.0,105.8,119.4,-13.6,0.556,1.59,17.0,0.266,0.706,0.479,0.143,0.504,0.545,90.99,0.422,10,Milwaukee Bucks
11,42005,1610612751,New Jersey Nets,11,5,6,0.455,528.0,104.3,104.9,-0.5,0.645,1.74,18.1,0.249,0.776,0.501,0.141,0.487,0.538,90.46,0.501,10,New Jersey Nets
12,42005,1610612756,Phoenix Suns,20,10,10,0.5,980.0,111.2,109.5,1.7,0.584,2.03,18.4,0.19,0.697,0.447,0.12,0.538,0.579,94.66,0.516,10,Phoenix Suns
13,42005,1610612758,Sacramento Kings,6,2,4,0.333,293.0,106.4,116.3,-9.9,0.442,1.18,12.9,0.29,0.75,0.497,0.142,0.477,0.536,90.14,0.41,10,Sacramento Kings
14,42005,1610612759,San Antonio Spurs,13,7,6,0.538,639.0,110.9,108.8,2.2,0.479,1.31,14.7,0.226,0.711,0.484,0.143,0.533,0.587,90.63,0.539,10,San Antonio Spurs
15,42005,1610612764,Washington Wizards,6,2,4,0.333,298.0,107.4,104.9,2.5,0.495,1.36,14.2,0.267,0.683,0.469,0.136,0.488,0.545,92.51,0.506,10,Washington Wizards
0,42006,1610612741,Chicago Bulls,10,6,4,0.6,480.0,100.1,99.6,0.6,0.634,1.35,16.5,0.285,0.73,0.51,0.166,0.469,0.522,91.99,0.523,10,Chicago Bulls
1,42006,1610612739,Cleveland Cavaliers,20,12,8,0.6,970.0,99.9,97.2,2.8,0.545,1.35,14.8,0.286,0.766,0.525,0.146,0.456,0.506,88.11,0.514,10,Cleveland Cavaliers
2,42006,1610612742,Dallas Mavericks,6,2,4,0.333,288.0,102.2,110.4,-8.2,0.522,1.09,13.9,0.319,0.719,0.516,0.169,0.466,0.524,95.8,0.475,10,Dallas Mavericks
3,42006,1610612743,Denver Nuggets,5,1,4,0.2,240.0,97.1,104.3,-7.2,0.524,1.16,14.5,0.316,0.717,0.519,0.167,0.452,0.498,90.58,0.452,10,Denver Nuggets
4,42006,1610612765,Detroit Pistons,16,10,6,0.625,778.0,102.6,98.6,4.0,0.616,1.51,16.6,0.287,0.709,0.497,0.149,0.468,0.522,88.24,0.529,10,Detroit Pistons
5,42006,1610612744,Golden State Warriors,11,5,6,0.455,533.0,108.7,105.4,3.3,0.47,1.15,13.6,0.255,0.639,0.44,0.152,0.518,0.563,97.87,0.482,10,Golden State Warriors
6,42006,1610612745,Houston Rockets,7,3,4,0.429,336.0,98.1,99.6,-1.6,0.611,1.22,15.5,0.243,0.75,0.502,0.167,0.46,0.52,89.87,0.481,10,Houston Rockets
7,42006,1610612747,Los Angeles Lakers,5,1,4,0.2,240.0,101.6,110.4,-8.8,0.379,0.95,11.5,0.314,0.749,0.515,0.158,0.479,0.513,97.35,0.392,10,Los Angeles Lakers
8,42006,1610612748,Miami Heat,4,0,4,0.0,192.0,94.9,105.6,-10.6,0.534,1.2,14.9,0.196,0.743,0.46,0.158,0.482,0.512,94.0,0.395,10,Miami Heat
9,42006,1610612751,New Jersey Nets,12,6,6,0.5,576.0,99.0,97.8,1.2,0.706,1.43,18.7,0.218,0.764,0.496,0.177,0.497,0.539,90.72,0.525,10,New Jersey Nets
10,42006,1610612753,Orlando Magic,4,0,4,0.0,192.0,99.7,112.8,-13.1,0.522,1.22,15.3,0.283,0.712,0.5,0.167,0.495,0.519,87.15,0.418,10,Orlando Magic
11,42006,1610612756,Phoenix Suns,11,6,5,0.545,528.0,107.1,103.3,3.9,0.599,1.69,18.0,0.234,0.716,0.487,0.142,0.52,0.562,96.57,0.556,10,Phoenix Suns
12,42006,1610612759,San Antonio Spurs,20,16,4,0.8,960.0,105.3,100.0,5.3,0.563,1.43,16.4,0.264,0.724,0.499,0.153,0.508,0.547,91.26,0.531,10,San Antonio Spurs
13,42006,1610612761,Toronto Raptors,6,2,4,0.333,288.0,98.7,105.0,-6.3,0.497,1.1,14.0,0.19,0.763,0.482,0.159,0.478,0.536,91.81,0.454,10,Toronto Raptors
14,42006,1610612762,Utah Jazz,17,9,8,0.529,821.0,103.5,104.0,-0.6,0.609,1.39,17.1,0.314,0.761,0.537,0.169,0.486,0.534,93.35,0.514,10,Utah Jazz
15,42006,1610612764,Washington Wizards,4,0,4,0.0,192.0,100.5,110.4,-9.9,0.547,2.14,15.6,0.219,0.677,0.427,0.096,0.45,0.494,90.94,0.416,10,Washington Wizards
0,42007,1610612737,Atlanta Hawks,7,3,4,0.429,336.0,97.5,111.6,-14.1,0.595,1.1,14.7,0.305,0.673,0.493,0.177,0.439,0.512,89.12,0.417,10,Atlanta Hawks
1,42007,1610612738,Boston Celtics,26,16,10,0.615,1248.0,106.2,99.8,6.4,0.64,1.68,17.8,0.295,0.746,0.524,0.145,0.487,0.541,88.74,0.548,10,Boston Celtics
2,42007,1610612739,Cleveland Cavaliers,13,7,6,0.538,624.0,101.0,99.5,1.5,0.649,1.46,16.7,0.291,0.752,0.517,0.156,0.465,0.517,88.62,0.512,10,Cleveland Cavaliers
3,42007,1610612742,Dallas Mavericks,5,1,4,0.2,240.0,105.4,114.9,-9.5,0.614,1.67,15.8,0.317,0.755,0.524,0.13,0.447,0.511,89.35,0.441,10,Dallas Mavericks
4,42007,1610612743,Denver Nuggets,4,0,4,0.0,192.0,102.3,113.2,-11.0,0.49,1.28,13.8,0.346,0.741,0.534,0.146,0.452,0.501,100.3,0.412,10,Denver Nuggets
5,42007,1610612765,Detroit Pistons,17,10,7,0.588,816.0,104.7,102.1,2.6,0.606,1.59,17.3,0.277,0.687,0.479,0.148,0.485,0.538,87.29,0.526,10,Detroit Pistons
6,42007,1610612745,Houston Rockets,6,2,4,0.333,288.0,100.0,104.9,-4.9,0.482,1.43,13.3,0.298,0.693,0.491,0.123,0.446,0.488,87.16,0.466,10,Houston Rockets
7,42007,1610612747,Los Angeles Lakers,21,14,7,0.667,1013.0,106.8,104.8,2.0,0.565,1.56,16.5,0.222,0.711,0.477,0.139,0.512,0.56,95.32,0.516,10,Los Angeles Lakers
8,42007,1610612740,New Orleans Hornets,12,7,5,0.583,576.0,109.1,104.8,4.3,0.512,2.18,16.3,0.242,0.732,0.49,0.1,0.499,0.537,88.57,0.53,10,New Orleans Hornets
9,42007,1610612753,Orlando Magic,10,5,5,0.5,480.0,109.2,105.1,4.1,0.492,1.2,14.7,0.29,0.75,0.524,0.163,0.529,0.564,89.87,0.494,10,Orlando Magic
10,42007,1610612755,Philadelphia 76ers,6,2,4,0.333,288.0,96.2,104.9,-8.6,0.508,1.07,13.4,0.339,0.67,0.498,0.166,0.43,0.488,88.86,0.439,10,Philadelphia 76ers
11,42007,1610612756,Phoenix Suns,5,1,4,0.2,250.0,101.6,103.6,-1.9,0.495,1.52,14.8,0.219,0.763,0.488,0.126,0.492,0.524,94.86,0.503,10,Phoenix Suns
12,42007,1610612759,San Antonio Spurs,17,9,8,0.529,826.0,101.6,102.6,-1.1,0.573,1.59,16.7,0.214,0.776,0.495,0.138,0.493,0.529,91.44,0.487,10,San Antonio Spurs
13,42007,1610612761,Toronto Raptors,5,1,4,0.2,240.0,105.5,114.3,-8.8,0.645,2.4,18.7,0.231,0.697,0.463,0.106,0.484,0.528,92.63,0.474,10,Toronto Raptors
14,42007,1610612762,Utah Jazz,12,6,6,0.5,581.0,107.4,106.8,0.6,0.588,1.66,16.7,0.334,0.737,0.528,0.14,0.481,0.528,91.72,0.5,10,Utah Jazz
15,42007,1610612764,Washington Wizards,6,2,4,0.333,288.0,101.7,105.3,-3.6,0.49,1.27,13.5,0.234,0.678,0.454,0.136,0.466,0.524,90.63,0.462,10,Washington Wizards
0,42008,1610612737,Atlanta Hawks,11,4,7,0.364,528.0,98.3,107.9,-9.6,0.562,1.4,14.9,0.261,0.698,0.461,0.141,0.45,0.499,84.94,0.432,10,Atlanta Hawks
1,42008,1610612738,Boston Celtics,14,7,7,0.5,707.0,103.9,102.9,1.1,0.613,1.68,17.4,0.251,0.778,0.509,0.139,0.485,0.535,93.91,0.51,10,Boston Celtics
2,42008,1610612741,Chicago Bulls,7,3,4,0.429,371.0,102.2,107.6,-5.4,0.517,1.23,14.6,0.243,0.732,0.502,0.152,0.483,0.54,95.38,0.476,10,Chicago Bulls
3,42008,1610612739,Cleveland Cavaliers,14,10,4,0.714,677.0,108.3,100.4,7.9,0.55,1.55,16.0,0.276,0.783,0.537,0.137,0.507,0.556,88.74,0.562,10,Cleveland Cavaliers
4,42008,1610612742,Dallas Mavericks,10,5,5,0.5,480.0,110.4,111.4,-0.9,0.508,1.39,15.2,0.247,0.774,0.522,0.141,0.518,0.576,92.02,0.503,10,Dallas Mavericks
5,42008,1610612743,Denver Nuggets,16,10,6,0.625,768.0,114.1,104.5,9.6,0.607,1.87,17.7,0.264,0.747,0.503,0.128,0.526,0.579,94.82,0.555,10,Denver Nuggets
6,42008,1610612765,Detroit Pistons,4,0,4,0.0,192.0,89.5,110.5,-20.9,0.524,1.47,14.8,0.197,0.732,0.456,0.129,0.429,0.468,85.89,0.35,10,Detroit Pistons
7,42008,1610612745,Houston Rockets,13,7,6,0.538,624.0,101.3,104.6,-3.3,0.5,1.19,14.5,0.248,0.737,0.5,0.158,0.49,0.533,89.54,0.49,10,Houston Rockets
8,42008,1610612747,Los Angeles Lakers,23,16,7,0.696,1114.0,108.3,100.7,7.6,0.518,1.49,15.5,0.271,0.738,0.507,0.138,0.508,0.553,93.68,0.54,10,Los Angeles Lakers
9,42008,1610612748,Miami Heat,7,3,4,0.429,336.0,104.8,101.7,3.1,0.479,1.12,13.9,0.252,0.731,0.509,0.16,0.501,0.554,84.95,0.523,10,Miami Heat
10,42008,1610612740,New Orleans Hornets,5,1,4,0.2,240.0,91.8,117.8,-26.0,0.568,0.86,13.5,0.224,0.735,0.47,0.201,0.439,0.51,91.88,0.332,10,New Orleans Hornets
11,42008,1610612753,Orlando Magic,24,13,11,0.542,1167.0,105.2,101.9,3.3,0.547,1.43,15.8,0.216,0.772,0.495,0.143,0.513,0.555,91.58,0.517,10,Orlando Magic
12,42008,1610612755,Philadelphia 76ers,6,2,4,0.333,288.0,97.5,107.2,-9.7,0.525,1.22,15.3,0.213,0.742,0.483,0.162,0.492,0.526,90.22,0.444,10,Philadelphia 76ers
13,42008,1610612757,Portland Trail Blazers,6,2,4,0.333,288.0,103.0,106.3,-3.3,0.44,1.29,13.4,0.237,0.761,0.476,0.134,0.484,0.524,85.84,0.456,10,Portland Trail Blazers
14,42008,1610612759,San Antonio Spurs,5,1,4,0.2,240.0,102.9,110.6,-7.7,0.457,1.45,14.2,0.213,0.766,0.476,0.125,0.495,0.528,87.51,0.433,10,San Antonio Spurs
15,42008,1610612762,Utah Jazz,5,1,4,0.2,240.0,101.8,111.1,-9.3,0.726,1.74,18.9,0.304,0.735,0.511,0.153,0.463,0.517,95.82,0.469,10,Utah Jazz
0,42009,1610612737,Atlanta Hawks,11,4,7,0.364,528.0,101.6,108.3,-6.7,0.484,1.4,13.9,0.298,0.724,0.494,0.133,0.453,0.501,88.49,0.453,10,Atlanta Hawks
1,42009,1610612738,Boston Celtics,24,15,9,0.625,1157.0,101.9,99.3,2.6,0.616,1.52,17.3,0.231,0.746,0.496,0.151,0.491,0.539,91.54,0.535,10,Boston Celtics
2,42009,1610612766,Charlotte Bobcats,4,0,4,0.0,192.0,96.4,109.6,-13.2,0.648,1.31,17.2,0.23,0.752,0.492,0.175,0.477,0.523,87.58,0.447,10,Charlotte Bobcats
3,42009,1610612741,Chicago Bulls,5,1,4,0.2,240.0,101.6,112.7,-11.1,0.503,1.9,15.2,0.25,0.77,0.498,0.105,0.457,0.504,94.81,0.442,10,Chicago Bulls
4,42009,1610612739,Cleveland Cavaliers,11,6,5,0.545,528.0,106.0,103.7,2.3,0.604,1.41,17.0,0.221,0.757,0.496,0.158,0.517,0.568,94.93,0.515,10,Cleveland Cavaliers
