,SEASON_ID,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,CFID,CFPARAMS
5,42009,1610612742,Dallas Mavericks,6,2,4,0.333,288.0,102.5,103.4,-0.9,0.544,1.42,15.3,0.281,0.74,0.512,0.143,0.468,0.518,90.43,0.499,10,Dallas Mavericks
6,42009,1610612743,Denver Nuggets,6,2,4,0.333,288.0,111.5,112.3,-0.8,0.513,1.4,15.0,0.258,0.769,0.507,0.139,0.517,0.577,98.21,0.479,10,Denver Nuggets
7,42009,1610612747,Los Angeles Lakers,23,16,7,0.696,1104.0,109.5,105.1,4.4,0.526,1.57,15.8,0.309,0.724,0.518,0.135,0.502,0.546,92.4,0.523,10,Los Angeles Lakers
8,42009,1610612748,Miami Heat,5,1,4,0.2,240.0,93.4,103.7,-10.3,0.524,0.99,14.6,0.226,0.792,0.487,0.19,0.479,0.513,93.08,0.402,10,Miami Heat
9,42009,1610612749,Milwaukee Bucks,7,3,4,0.429,336.0,100.5,106.7,-6.2,0.483,1.31,13.9,0.279,0.669,0.478,0.139,0.465,0.51,88.71,0.455,10,Milwaukee Bucks
10,42009,1610612760,Oklahoma City Thunder,6,2,4,0.333,288.0,100.3,102.3,-2.0,0.527,1.29,13.3,0.267,0.736,0.5,0.134,0.426,0.506,93.46,0.485,10,Oklahoma City Thunder
11,42009,1610612753,Orlando Magic,14,10,4,0.714,677.0,109.1,97.5,11.6,0.514,1.23,14.7,0.248,0.773,0.519,0.155,0.533,0.574,88.65,0.56,10,Orlando Magic
12,42009,1610612756,Phoenix Suns,16,10,6,0.625,768.0,114.1,110.0,4.1,0.548,1.66,16.6,0.274,0.726,0.504,0.134,0.536,0.582,93.53,0.515,10,Phoenix Suns
13,42009,1610612757,Portland Trail Blazers,6,2,4,0.333,288.0,104.1,113.4,-9.3,0.591,1.77,16.3,0.265,0.71,0.478,0.123,0.471,0.522,90.21,0.447,10,Portland Trail Blazers
14,42009,1610612759,San Antonio Spurs,10,4,6,0.4,480.0,103.6,106.8,-3.3,0.527,1.51,15.7,0.24,0.736,0.489,0.137,0.494,0.533,92.97,0.49,10,San Antonio Spurs
15,42009,1610612762,Utah Jazz,10,4,6,0.4,480.0,110.9,114.0,-3.0,0.625,1.8,18.1,0.265,0.71,0.485,0.137,0.52,0.568,96.23,0.49,10,Utah Jazz
0,42010,1610612737,Atlanta Hawks,12,6,6,0.5,576.0,97.0,102.5,-5.5,0.549,1.46,15.6,0.229,0.706,0.469,0.14,0.464,0.505,88.65,0.47,10,Atlanta Hawks
1,42010,1610612738,Boston Celtics,9,5,4,0.556,437.0,102.3,100.5,1.8,0.587,1.34,17.2,0.236,0.721,0.491,0.169,0.514,0.552,91.63,0.529,10,Boston Celtics
2,42010,1610612741,Chicago Bulls,16,9,7,0.563,773.0,101.6,98.2,3.4,0.592,1.48,16.2,0.323,0.761,0.537,0.15,0.461,0.51,89.84,0.524,10,Chicago Bulls
3,42010,1610612742,Dallas Mavericks,21,16,5,0.762,1013.0,110.1,103.4,6.7,0.584,1.56,16.9,0.251,0.717,0.489,0.145,0.519,0.571,88.91,0.536,10,Dallas Mavericks
4,42010,1610612743,Denver Nuggets,5,1,4,0.2,240.0,99.8,106.3,-6.6,0.54,1.44,14.4,0.172,0.708,0.441,0.125,0.468,0.525,96.89,0.457,10,Denver Nuggets
5,42010,1610612754,Indiana Pacers,5,1,4,0.2,240.0,96.8,103.3,-6.5,0.488,1.05,13.1,0.291,0.632,0.453,0.163,0.445,0.496,93.8,0.427,10,Indiana Pacers
6,42010,1610612747,Los Angeles Lakers,10,4,6,0.4,480.0,105.3,106.0,-0.7,0.545,1.51,15.8,0.308,0.788,0.533,0.141,0.477,0.526,88.81,0.486,10,Los Angeles Lakers
7,42010,1610612763,Memphis Grizzlies,13,7,6,0.538,649.0,101.7,104.0,-2.3,0.514,1.44,14.7,0.281,0.722,0.496,0.135,0.46,0.512,92.56,0.493,10,Memphis Grizzlies
8,42010,1610612748,Miami Heat,21,14,7,0.667,1018.0,104.0,100.3,3.6,0.505,1.19,14.2,0.26,0.754,0.513,0.155,0.485,0.542,88.63,0.526,10,Miami Heat
9,42010,1610612740,New Orleans Hornets,6,2,4,0.333,288.0,101.1,110.8,-9.7,0.614,1.57,17.4,0.212,0.677,0.451,0.145,0.488,0.537,87.73,0.452,10,New Orleans Hornets
10,42010,1610612752,New York Knicks,4,0,4,0.0,192.0,95.9,104.2,-8.3,0.523,1.1,13.3,0.307,0.693,0.478,0.161,0.435,0.483,94.95,0.406,10,New York Knicks
11,42010,1610612760,Oklahoma City Thunder,17,9,8,0.529,841.0,106.9,103.3,3.6,0.5,1.15,13.9,0.313,0.744,0.535,0.161,0.482,0.548,93.73,0.516,10,Oklahoma City Thunder
12,42010,1610612753,Orlando Magic,6,2,4,0.333,288.0,99.5,96.6,2.9,0.468,1.13,12.6,0.289,0.766,0.524,0.144,0.449,0.503,89.46,0.51,10,Orlando Magic
13,42010,1610612755,Philadelphia 76ers,5,1,4,0.2,240.0,97.0,107.7,-10.7,0.604,1.92,17.0,0.239,0.691,0.462,0.119,0.453,0.485,88.26,0.445,10,Philadelphia 76ers
14,42010,1610612757,Portland Trail Blazers,6,2,4,0.333,288.0,103.8,109.8,-6.1,0.513,1.48,15.3,0.244,0.715,0.487,0.135,0.487,0.534,84.96,0.477,10,Portland Trail Blazers
15,42010,1610612759,San Antonio Spurs,6,2,4,0.333,293.0,100.5,103.1,-2.6,0.53,1.24,14.6,0.236,0.768,0.496,0.153,0.471,0.526,92.63,0.485,10,San Antonio Spurs
0,42011,1610612737,Atlanta Hawks,6,2,4,0.333,293.0,89.5,95.0,-5.5,0.55,1.14,14.7,0.226,0.823,0.508,0.167,0.438,0.475,90.01,0.43,10,Atlanta Hawks
1,42011,1610612738,Boston Celtics,20,11,9,0.55,975.0,97.6,97.1,0.5,0.586,1.52,16.6,0.201,0.751,0.486,0.142,0.468,0.516,90.02,0.521,10,Boston Celtics
2,42011,1610612741,Chicago Bulls,6,2,4,0.333,288.0,92.0,96.5,-4.5,0.662,1.57,17.9,0.268,0.782,0.532,0.156,0.448,0.475,90.38,0.498,10,Chicago Bulls
3,42011,1610612742,Dallas Mavericks,4,0,4,0.0,192.0,99.4,107.8,-8.3,0.492,1.07,12.9,0.247,0.805,0.508,0.155,0.455,0.519,93.17,0.446,10,Dallas Mavericks
4,42011,1610612743,Denver Nuggets,7,3,4,0.429,336.0,103.0,103.9,-1.0,0.543,1.87,16.0,0.33,0.667,0.502,0.119,0.46,0.492,93.29,0.496,10,Denver Nuggets
5,42011,1610612754,Indiana Pacers,11,6,5,0.545,533.0,98.5,98.8,-0.3,0.482,1.08,13.5,0.298,0.752,0.527,0.163,0.461,0.507,90.61,0.505,10,Indiana Pacers
6,42011,1610612746,Los Angeles Clippers,11,4,7,0.364,533.0,99.1,103.5,-4.4,0.501,1.17,14.7,0.222,0.71,0.467,0.161,0.499,0.53,91.14,0.464,10,Los Angeles Clippers
7,42011,1610612747,Los Angeles Lakers,12,5,7,0.417,576.0,102.3,106.5,-4.2,0.536,1.51,15.1,0.31,0.697,0.5,0.136,0.454,0.502,92.06,0.476,10,Los Angeles Lakers
8,42011,1610612763,Memphis Grizzlies,7,3,4,0.429,341.0,99.6,99.3,0.3,0.5,1.06,13.4,0.326,0.759,0.536,0.168,0.449,0.509,90.25,0.505,10,Memphis Grizzlies
9,42011,1610612748,Miami Heat,23,16,7,0.696,1114.0,106.9,98.5,8.4,0.5,1.34,14.7,0.261,0.74,0.507,0.143,0.505,0.552,90.54,0.562,10,Miami Heat
10,42011,1610612752,New York Knicks,5,1,4,0.2,240.0,93.0,108.2,-15.1,0.412,0.68,11.1,0.301,0.741,0.511,0.207,0.451,0.499,89.24,0.364,10,New York Knicks
11,42011,1610612760,Oklahoma City Thunder,20,13,7,0.65,960.0,108.9,104.3,4.6,0.484,1.56,15.0,0.236,0.747,0.496,0.124,0.508,0.558,93.08,0.533,10,Oklahoma City Thunder
12,42011,1610612753,Orlando Magic,5,1,4,0.2,245.0,92.7,103.1,-10.4,0.555,1.23,14.7,0.226,0.684,0.451,0.155,0.452,0.486,89.2,0.423,10,Orlando Magic
13,42011,1610612755,Philadelphia 76ers,13,7,6,0.538,624.0,95.7,94.7,1.0,0.566,1.57,15.3,0.239,0.768,0.489,0.129,0.436,0.482,90.68,0.479,10,Philadelphia 76ers
14,42011,1610612759,San Antonio Spurs,14,10,4,0.714,672.0,107.9,101.6,6.3,0.603,1.6,18.1,0.218,0.748,0.493,0.151,0.541,0.574,94.56,0.529,10,San Antonio Spurs
15,42011,1610612762,Utah Jazz,4,0,4,0.0,192.0,91.0,108.9,-17.9,0.511,1.24,13.1,0.32,0.807,0.537,0.142,0.395,0.443,94.35,0.387,10,Utah Jazz
0,42012,1610612737,Atlanta Hawks,6,2,4,0.333,288.0,96.4,100.1,-3.7,0.587,1.58,15.9,0.186,0.7,0.437,0.131,0.462,0.503,93.56,0.457,10,Atlanta Hawks
1,42012,1610612738,Boston Celtics,6,2,4,0.333,293.0,90.8,96.9,-6.0,0.591,0.97,14.9,0.14,0.763,0.48,0.191,0.463,0.525,89.01,0.486,10,Boston Celtics
2,42012,1610612751,Brooklyn Nets,7,3,4,0.429,351.0,104.9,102.3,2.6,0.537,1.72,15.7,0.274,0.74,0.503,0.122,0.479,0.524,90.92,0.506,10,Brooklyn Nets
3,42012,1610612741,Chicago Bulls,12,5,7,0.417,591.0,99.4,106.8,-7.4,0.557,1.37,15.8,0.284,0.745,0.507,0.154,0.472,0.511,90.07,0.45,10,Chicago Bulls
4,42012,1610612743,Denver Nuggets,6,2,4,0.333,288.0,102.4,107.7,-5.2,0.57,1.46,15.8,0.263,0.729,0.473,0.144,0.479,0.526,100.04,0.448,10,Denver Nuggets
5,42012,1610612744,Golden State Warriors,12,6,6,0.5,591.0,103.7,103.4,0.3,0.556,1.31,16.4,0.275,0.75,0.525,0.167,0.513,0.546,96.53,0.506,10,Golden State Warriors
6,42012,1610612745,Houston Rockets,6,2,4,0.333,288.0,101.9,109.2,-7.4,0.524,1.14,14.2,0.248,0.772,0.506,0.161,0.496,0.537,97.54,0.446,10,Houston Rockets
7,42012,1610612754,Indiana Pacers,19,11,8,0.579,917.0,101.3,101.6,-0.3,0.542,1.06,14.5,0.324,0.768,0.555,0.181,0.475,0.528,89.89,0.518,10,Indiana Pacers
8,42012,1610612746,Los Angeles Clippers,6,2,4,0.333,288.0,104.9,109.7,-4.8,0.512,1.35,15.4,0.243,0.733,0.496,0.148,0.506,0.552,90.76,0.459,10,Los Angeles Clippers
9,42012,1610612747,Los Angeles Lakers,4,0,4,0.0,192.0,90.6,111.0,-20.4,0.536,1.12,15.3,0.202,0.783,0.486,0.175,0.474,0.495,93.93,0.378,10,Los Angeles Lakers
10,42012,1610612763,Memphis Grizzlies,15,8,7,0.533,735.0,101.4,101.4,0.1,0.568,1.8,15.5,0.272,0.775,0.509,0.115,0.447,0.502,91.15,0.504,10,Memphis Grizzlies
11,42012,1610612748,Miami Heat,23,16,7,0.696,1114.0,107.7,99.8,7.9,0.574,1.57,17.1,0.252,0.711,0.486,0.145,0.518,0.559,89.75,0.552,10,Miami Heat
12,42012,1610612749,Milwaukee Bucks,4,0,4,0.0,192.0,91.5,108.6,-17.1,0.594,1.22,16.2,0.211,0.707,0.444,0.174,0.472,0.498,92.62,0.395,10,Milwaukee Bucks
13,42012,1610612752,New York Knicks,12,6,6,0.5,581.0,98.6,95.6,3.0,0.454,1.3,13.0,0.242,0.765,0.484,0.129,0.46,0.498,89.07,0.488,10,New York Knicks
14,42012,1610612760,Oklahoma City Thunder,11,5,6,0.455,533.0,102.5,100.2,2.3,0.52,1.33,14.6,0.23,0.76,0.498,0.142,0.479,0.534,95.56,0.511,10,Oklahoma City Thunder
15,42012,1610612759,San Antonio Spurs,21,15,6,0.714,1038.0,105.9,98.8,7.0,0.574,1.7,17.3,0.233,0.738,0.494,0.136,0.511,0.547,91.87,0.552,10,San Antonio Spurs
0,42013,1610612737,Atlanta Hawks,7,3,4,0.429,336.0,98.2,101.6,-3.3,0.557,1.24,14.0,0.204,0.762,0.466,0.144,0.456,0.515,93.04,0.451,10,Atlanta Hawks
1,42013,1610612751,Brooklyn Nets,12,5,7,0.417,576.0,108.2,109.1,-0.9,0.528,1.5,15.7,0.251,0.77,0.497,0.139,0.514,0.555,88.48,0.487,10,Brooklyn Nets
2,42013,1610612766,Charlotte Bobcats,4,0,4,0.0,192.0,99.6,109.8,-10.1,0.585,1.32,16.4,0.208,0.857,0.52,0.162,0.5,0.537,92.52,0.438,10,Charlotte Bobcats
3,42013,1610612741,Chicago Bulls,5,1,4,0.2,245.0,100.4,104.8,-4.4,0.608,1.53,16.6,0.279,0.722,0.493,0.147,0.463,0.508,88.11,0.459,10,Chicago Bulls
4,42013,1610612742,Dallas Mavericks,7,3,4,0.429,336.0,106.8,110.2,-3.4,0.489,1.68,15.2,0.264,0.766,0.495,0.121,0.5,0.532,94.17,0.47,10,Dallas Mavericks
5,42013,1610612744,Golden State Warriors,7,3,4,0.429,336.0,106.9,111.7,-4.8,0.638,1.41,17.8,0.308,0.721,0.51,0.174,0.518,0.558,99.38,0.465,10,Golden State Warriors
6,42013,1610612745,Houston Rockets,6,2,4,0.333,303.0,109.8,111.8,-1.9,0.449,1.33,13.4,0.353,0.728,0.535,0.136,0.49,0.534,95.93,0.479,10,Houston Rockets
7,42013,1610612754,Indiana Pacers,19,10,9,0.526,912.0,101.6,102.1,-0.5,0.559,1.38,16.0,0.211,0.77,0.497,0.151,0.5,0.54,90.44,0.505,10,Indiana Pacers
8,42013,1610612746,Los Angeles Clippers,13,6,7,0.462,624.0,109.7,108.6,1.1,0.605,1.89,17.7,0.262,0.704,0.475,0.127,0.515,0.555,98.75,0.505,10,Los Angeles Clippers
9,42013,1610612763,Memphis Grizzlies,7,3,4,0.429,356.0,98.9,105.7,-6.8,0.591,1.95,16.4,0.27,0.69,0.47,0.114,0.442,0.486,91.77,0.475,10,Memphis Grizzlies
10,42013,1610612748,Miami Heat,20,13,7,0.65,960.0,110.5,108.7,1.8,0.516,1.5,16.3,0.171,0.753,0.472,0.138,0.555,0.594,87.96,0.509,10,Miami Heat
11,42013,1610612760,Oklahoma City Thunder,19,10,9,0.526,937.0,105.6,105.5,0.2,0.527,1.28,15.1,0.271,0.742,0.519,0.156,0.496,0.551,94.98,0.499,10,Oklahoma City Thunder
12,42013,1610612757,Portland Trail Blazers,11,5,6,0.455,543.0,103.6,110.9,-7.3,0.457,1.27,13.5,0.261,0.706,0.486,0.137,0.482,0.529,97.39,0.464,10,Portland Trail Blazers
13,42013,1610612759,San Antonio Spurs,23,16,7,0.696,1109.0,112.7,101.1,11.6,0.559,1.77,17.6,0.236,0.772,0.511,0.133,0.546,0.583,94.78,0.572,10,San Antonio Spurs
14,42013,1610612761,Toronto Raptors,7,3,4,0.429,336.0,104.5,108.3,-3.8,0.541,1.16,14.8,0.268,0.77,0.529,0.166,0.486,0.553,91.14,0.484,10,Toronto Raptors
15,42013,1610612764,Washington Wizards,11,6,5,0.545,533.0,99.5,98.2,1.3,0.567,1.52,16.0,0.279,0.797,0.537,0.141,0.468,0.504,90.1,0.515,10,Washington Wizards
0,42014,1610612737,Atlanta Hawks,16,8,8,0.5,778.0,101.0,101.0,0.0,0.646,1.88,18.2,0.216,0.747,0.481,0.131,0.484,0.521,95.85,0.514,10,Atlanta Hawks
1,42014,1610612738,Boston Celtics,4,0,4,0.0,192.0,97.2,110.2,-13.0,0.576,1.48,15.7,0.222,0.719,0.464,0.139,0.453,0.504,95.92,0.427,10,Boston Celtics
2,42014,1610612751,Brooklyn Nets,6,2,4,0.333,293.0,99.1,103.6,-4.5,0.599,1.51,16.9,0.21,0.778,0.494,0.148,0.486,0.522,96.04,0.458,10,Brooklyn Nets
3,42014,1610612741,Chicago Bulls,12,6,6,0.5,586.0,100.5,98.1,2.4,0.632,1.58,17.1,0.268,0.743,0.51,0.147,0.474,0.515,93.35,0.526,10,Chicago Bulls
4,42014,1610612739,Cleveland Cavaliers,20,14,6,0.7,975.0,104.0,100.3,3.6,0.519,1.39,14.3,0.281,0.775,0.532,0.136,0.479,0.524,93.51,0.519,10,Cleveland Cavaliers
5,42014,1610612742,Dallas Mavericks,5,1,4,0.2,240.0,106.1,108.6,-2.5,0.51,1.49,15.3,0.281,0.751,0.507,0.137,0.493,0.534,104.44,0.476,10,Dallas Mavericks
6,42014,1610612744,Golden State Warriors,21,16,5,0.762,1023.0,106.4,97.4,9.0,0.642,1.68,18.4,0.262,0.753,0.511,0.151,0.521,0.55,96.09,0.547,10,Golden State Warriors
7,42014,1610612745,Houston Rockets,17,9,8,0.529,816.0,103.9,106.9,-2.9,0.586,1.41,16.0,0.238,0.744,0.494,0.149,0.505,0.544,103.82,0.485,10,Houston Rockets
8,42014,1610612746,Los Angeles Clippers,14,7,7,0.5,677.0,105.9,105.3,0.6,0.57,1.71,16.8,0.213,0.75,0.486,0.129,0.515,0.548,100.68,0.513,10,Los Angeles Clippers
9,42014,1610612763,Memphis Grizzlies,11,6,5,0.545,528.0,100.2,102.0,-1.8,0.57,1.85,16.2,0.237,0.772,0.499,0.116,0.451,0.503,94.33,0.508,10,Memphis Grizzlies
10,42014,1610612749,Milwaukee Bucks,6,2,4,0.333,298.0,90.0,101.0,-11.0,0.595,1.54,15.5,0.239,0.735,0.466,0.134,0.419,0.455,95.74,0.416,10,Milwaukee Bucks
11,42014,1610612740,New Orleans Pelicans,4,0,4,0.0,197.0,104.1,111.6,-7.6,0.612,1.72,17.8,0.249,0.691,0.475,0.139,0.491,0.536,94.64,0.464,10,New Orleans Pelicans
12,42014,1610612757,Portland Trail Blazers,5,1,4,0.2,240.0,99.0,106.1,-7.1,0.497,1.43,13.7,0.222,0.781,0.498,0.122,0.455,0.504,94.74,0.436,10,Portland Trail Blazers
13,42014,1610612759,San Antonio Spurs,7,3,4,0.429,341.0,106.7,104.4,2.3,0.631,1.99,18.2,0.248,0.786,0.509,0.125,0.505,0.536,96.34,0.493,10,San Antonio Spurs
14,42014,1610612761,Toronto Raptors,4,0,4,0.0,197.0,95.4,112.5,-17.0,0.531,1.63,15.1,0.19,0.73,0.444,0.119,0.459,0.493,96.92,0.382,10,Toronto Raptors
15,42014,1610612764,Washington Wizards,10,6,4,0.6,485.0,103.3,98.4,5.0,0.619,1.59,17.4,0.268,0.772,0.528,0.148,0.497,0.533,97.29,0.53,10,Washington Wizards
0,42015,1610612737,Atlanta Hawks,5,3,2,0.6,245.0,97.0,91.9,5.1,0.598,1.59,16.4,0.211,0.783,0.511,0.134,0.467,0.506,100.6,0.548,10,Atlanta Hawks
1,42015,1610612738,Boston Celtics,5,2,3,0.4,245.0,91.9,97.0,-5.1,0.64,1.45,16.3,0.217,0.789,0.489,0.148,0.439,0.48,100.6,0.452,10,Boston Celtics
2,42015,1610612766,Charlotte Hornets,5,3,2,0.6,240.0,100.6,105.7,-5.1,0.421,1.53,12.0,0.188,0.768,0.458,0.097,0.442,0.506,93.1,0.456,10,Charlotte Hornets
3,42015,1610612739,Cleveland Cavaliers,4,4,0,1.0,192.0,115.8,107.4,8.4,0.571,2.59,18.1,0.245,0.816,0.521,0.095,0.546,0.569,88.9,0.526,10,Cleveland Cavaliers
4,42015,1610612742,Dallas Mavericks,5,1,4,0.2,240.0,99.3,117.7,-18.4,0.582,1.75,16.6,0.215,0.655,0.426,0.125,0.474,0.511,94.79,0.39,10,Dallas Mavericks
5,42015,1610612765,Detroit Pistons,4,0,4,0.0,192.0,107.4,115.8,-8.4,0.604,2.07,18.6,0.184,0.755,0.479,0.119,0.537,0.559,88.9,0.474,10,Detroit Pistons
6,42015,1610612744,Golden State Warriors,4,3,1,0.75,192.0,107.6,91.0,16.6,0.717,1.87,20.3,0.243,0.73,0.492,0.151,0.534,0.563,102.13,0.629,10,Golden State Warriors
7,42015,1610612745,Houston Rockets,4,1,3,0.25,192.0,91.0,107.6,-16.6,0.545,0.95,13.6,0.27,0.757,0.508,0.187,0.45,0.487,102.13,0.371,10,Houston Rockets
8,42015,1610612754,Indiana Pacers,5,2,3,0.4,240.0,102.7,100.1,2.6,0.58,1.31,15.7,0.236,0.676,0.465,0.157,0.485,0.543,93.19,0.527,10,Indiana Pacers
9,42015,1610612746,Los Angeles Clippers,4,2,2,0.5,192.0,101.7,96.6,5.1,0.5,1.9,14.8,0.228,0.714,0.474,0.102,0.475,0.502,95.73,0.538,10,Los Angeles Clippers
10,42015,1610612763,Memphis Grizzlies,4,0,4,0.0,192.0,89.3,111.9,-22.6,0.516,1.06,13.6,0.288,0.773,0.494,0.171,0.423,0.455,91.35,0.328,10,Memphis Grizzlies
11,42015,1610612748,Miami Heat,5,2,3,0.4,240.0,105.7,100.6,5.1,0.522,1.52,15.8,0.232,0.812,0.542,0.136,0.515,0.55,93.1,0.544,10,Miami Heat
12,42015,1610612760,Oklahoma City Thunder,5,4,1,0.8,240.0,117.7,99.3,18.4,0.543,1.65,16.4,0.345,0.785,0.574,0.137,0.537,0.585,94.79,0.61,10,Oklahoma City Thunder
13,42015,1610612757,Portland Trail Blazers,4,2,2,0.5,192.0,96.6,101.7,-5.1,0.62,1.52,16.2,0.286,0.772,0.526,0.146,0.441,0.482,95.73,0.462,10,Portland Trail Blazers
14,42015,1610612759,San Antonio Spurs,4,4,0,1.0,192.0,111.9,89.3,22.6,0.581,1.56,17.7,0.227,0.712,0.506,0.149,0.552,0.597,91.35,0.672,10,San Antonio Spurs
15,42015,1610612761,Toronto Raptors,5,3,2,0.6,240.0,100.1,102.7,-2.6,0.476,1.1,12.6,0.324,0.764,0.535,0.15,0.441,0.502,93.19,0.473,10,Toronto Raptors
